,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
9740,9740,91,KittyKatStaxx00,2022-08-07 23:58:28+00:00,118,14,3,2,,@GovKathyHochul Barbecuing on the pavement… in a white dress… while NYers are literally starving because of how much it costs to live in this Godforsaken place.  Read the room.  And get a new spatula before you contaminate the cooked burgers 🤦🏼‍♀️ https://t.co/uM7mP7trvt,2
9744,9744,95,TheAOster,2022-08-07 23:49:16+00:00,86,0,0,0,,"@Realrclark25 @GameOfThrones Sword is made of Valyrian steel, so it can kill white walkers.",0
9746,9746,1,luitzuv,2022-08-07 22:19:03+00:00,96,12,1,1,,No homo but I wanna cook for her,2
9748,9748,3,RaghuAlluri2,2022-08-07 14:43:11+00:00,709,37,6,5,,"@krishanKTRS @ARanganathan72 @KTRTRS Since our parents were homo sapiens we all are homo sapiens.

Thank you for telling us what meaning of a dynast is.🙏 🙇‍♂️",2
9749,9749,4,carolinebano,2022-08-07 18:21:08+00:00,209,6,7,1,,"no homo, but I love my mom",2
9750,9750,5,Enflopen_,2022-08-07 15:20:53+00:00,51,2,0,13,,"y'all calling him a homo but he do this..

https://t.co/V0a8pf1eZo",2
9751,9751,6,iTrapzs,2022-08-07 17:09:12+00:00,124,2,2,1,,@NawnnieLove @ExactoKnife2K @itskevon_ @LenshayB Fr he’s kinda cute no homo,2
9752,9752,7,Andrew17288348,2022-08-07 21:28:37+00:00,636,1,5,0,,"@SMTuffy Yeah I'm amazingly cool, edgy and intelligent, and thought this book was crap because I know more about homo sapiens than everybody else ever.

Am I playing this right?",2
9756,9756,11,Garbage_Mane,2022-08-07 04:34:13+00:00,87,9,2,0,,The libertarian position is that McCarthy was right but didn’t go far enough. Anyone who disagrees with this statement of fact is a homo and not worth arguing with. Go be gay somewhere else,2
9767,9767,22,ExactoKnife2K,2022-08-07 15:33:15+00:00,238,0,3,0,,"@itskevon_ @LenshayB No homo u not ugly bruh, I'm not saying that to hype u up for no reason either. These ho3z either got unreachable standards or in your case she just c0ck blocking.",2
9776,9776,31,EMTPromises,2022-08-07 20:10:52+00:00,179,2,0,0,,@mrrobreed @TheHorrorGuru @happydragondave Homo-eroticism? In an 80's action movie? Say it aint so... https://t.co/M1z39rUgew,2
9778,9778,33,BellamSwathi,2022-08-07 17:08:30+00:00,59,13,4,0,,"His parents are Homo sapiens. He is also a Homo sapien. That makes him a Homo sapien dynast 😂
Chicha you need to do a PhD to become a doctor like Anand. U dont get a PhD because ur papa is a PhD. But u can become a minister with zero qualifications and effort if ur papa is a CM",2
9780,9780,35,WryCritic,2022-08-07 07:51:24+00:00,148,3,8,0,,"My second metatarsal is longer than first. My jaw is too, smaller than the teeth it is meant to be accommodating. Using palaeontological lens, these count as distinctive autapomorphies. Making me therefore the Homo hellenius (after the ""Greek foot"" condition) https://t.co/Mw0Qy0t2GC",2
9823,9823,0,kenkoi_lfc,2022-08-07 19:13:37+00:00,1364,577,27,11,,"Ghislaine Maxwell was jailed for 20 years for involvement in sex trafficking for Epstein. The MSM ran the story for months. Thousands of young girls have been trafficked and raped in the UK, most 13 and younger. The mainstream media continues to ignore this and we know why.",2
9824,9824,1,Freeyourmindkid,2022-08-07 17:57:52+00:00,200,29,5,4,,"Democrats need to make the midterms about Insulin and access to abortion, especially in scenarios where a person is raped and unable to terminate.",2
9825,9825,2,failingfall1ng,2022-08-07 20:55:11+00:00,195,40,5,0,,i refuse to let y’all blame the media for how y’all treated amber heard like the media didn’t make you make memes about her getting beaten up and raped … the media didn’t make u call random women the “next amber heard” for talking about being abused … cry me a river,2
9826,9826,3,PorgieFirefight,2022-08-07 19:52:01+00:00,119,17,5,0,,"#KeepPrisonsSingleSex This wokeness is getting people raped, abused, injured, and killed.",2
9828,9828,5,sojouig,2022-08-07 20:34:06+00:00,56,0,4,0,,@marieannfred1 @Scambl @strangepacks_ he shot up a school and raped his gf mom creating the antichrist https://t.co/Zs6RnhiIOG,2
9831,9831,8,NatsnetTigrey,2022-08-07 17:33:27+00:00,53,101,0,0,,"Hundreds of women were rushing for #HIV prevention drugs after being systematically raped,and gang-raped by Eritrean &amp; Ethiopian soldiers.
#EndTigraySiege
Dear @UN_HRC @IntlCrimCourt @hrw @EUCouncil @UNHumanRights where is 
#Justice4TigrayWomen 
#TigrayGenocide642Days",2
9832,9832,9,Teri_Kanefield,2022-08-07 23:40:28+00:00,1843,243,23,1,,". . . and if a woman got raped, it was seen as her fault. Even after the Civil War, the rape of a Black woman wasn't seen as a crime.

Men could grab what they wanted and women had no choice but to get married.

12/",2
9833,9833,10,usedtobedan,2022-08-07 16:28:20+00:00,517,140,34,8,,"Reminder that a 30-something Pete Rose, for lack of a better term, raped a 14-year-old in the 1970's and his defense was that he thought she was 16.",2
9834,9834,11,Yonigussie,2022-08-07 22:39:30+00:00,82,122,0,7,,"#Amhara Militias Killed My Husband and Raped Me

@Amnesty: ""Survivors still suffer significant physical and mental health complications. Many (in #Tigray) complain of physical trauma such as continued bleeding, back pain &amp; fistula. Some tested positive for HIV after being raped."" https://t.co/bl95nBXep4",2
9835,9835,12,naija_witch,2022-08-07 20:17:28+00:00,250,39,1,0,,"Women here get raped just because they were not 'nice enough' while being wooed. How TF is that not sex based oppression?! 
You won't speak for us, and when we speak for ourselves, you speak over us and accuse us of bigotry.",2
9836,9836,13,RexDart1,2022-08-07 16:26:50+00:00,51,2,1,0,,"@Marco_UKII @kamilkazani @amnesty Ah, but don't you see? If Ukraine loses the war and is destroyed, Amnesty International will express DEEP sorrow, regret, and perhaps even outrage, over its people being raped and murdered. Perhaps even calling for swift action by the UN Security Council!",2
9839,9839,16,timnitGebru,2022-08-07 22:31:30+00:00,193,44,16,3,,"Meanwhile we have young people who don't know what else to do but take horrible, dangerous, routes to try and save their lives, getting raped, trafficked, tortured, and drowning in the Mediterranean.",2
9846,9846,23,YemisiOsinubi,2022-08-07 18:02:24+00:00,52,1,0,0,,"@TMC_71 @carmelkandee @tdnightingale “the wolves” you mean men who raped and sexually assault women?? and what do you mean “out there”, is that a concert? a party? a lunch gathering? a barbecue? every social event? my point is that, the parents are not to blame, the RAPISTS are to blame, how don’t y’all see that??",2
9849,9849,26,QEDCats,2022-08-07 21:54:49+00:00,77,3,1,0,,"@amnesty Women and girls have the more fundamental right to not be raped and killed by the Russian army.  Not that you care, but that is one thing the Ukrainian army was trying to prevent by being in cities.  If you had your way, the Ukrainians would have left and let the rapes occur.",2
9854,9854,31,kEIrA1504,2022-08-07 22:06:45+00:00,114,4,2,0,,@emmetran7 “learn how to tell the difference” and he fucking raped her with a bottle yet here’s you claiming it was mutual abuse,1
9868,9868,45,Galgebru,2022-08-07 11:44:28+00:00,45,130,0,0,,"Hundreds of women were rushing for #HIV prevention drugs after being systematically raped,and gang-raped by Eritrean &amp; Ethiopian soldiers

Dear @UN_HRC @IntlCrimCourt @hrw @EUCouncil @UNHumanRights where is 
#Justice4TigrayWomen 
#TigrayGenocide @Galgebru
https://t.co/uVY5hoDc54",2
9870,9870,47,demstrongusa,2022-08-07 20:05:08+00:00,82,12,0,1,,"@SenMikeLee Republicans tell women who are being raped to lay back and enjoy it. Well, Mikey, lay back and enjoy the ride!!!!!You have lied your way to a blue wave in November.",2
9871,9871,48,t4t_cyborg,2022-08-07 16:04:47+00:00,105,4,2,0,,"I've been a good girl (mostly), and, as a treat, I would like to be (consensually nonconsensual style) violently raped by a sadist (she/her)",2
9878,9878,55,RadharamnDas,2022-08-07 14:36:07+00:00,113,126,6,4,,"Bangladesh: ‘What have we done to deserve this’, wails her child as a Hindu woman was gang raped, disrobed and killed in a paddy field https://t.co/aPmCBaNmFx",2
9889,9889,66,Galgebru,2022-08-07 11:48:16+00:00,52,166,0,1,,"My brother Danayi who defended 5 Ethiopian soldiers not to #rape me has shot to death and they #gang_raped me beside the corpse of my brother,” Melat recalled in shock

Dear @UN_HRC @EUCouncil @hrw @BradSherman where's the
#Justice4TigrayWomen?  @Galgebru
https://t.co/uVY5hoDc54",2
9897,9897,74,gwensnyderPHL,2022-08-07 16:01:35+00:00,50,1,2,1,,"Problem is, that deal is HIGHLY conditional, more so than even most cis women dealmakers realize.

It's not just conditional on your conformity, it's conditional on the whims of cis men.

If you're ""unlucky"" and get raped, for example, the deal evaporates.",2
9906,9906,83,hc_wss,2022-08-07 13:27:27+00:00,30,81,0,0,,"8
#Justice4TigrayWomen!
💔
By the time she was taken into the forest, she had already been #raped several times by men she recognized as #Eritrean soldiers and she become HIV positive.
💔
Dear @UN_HRC @hc_wss @UN @BradSherman where's the justice?
https://t.co/FAg6mbNHkq",2
9911,9911,0,Elizabe13014545,2022-08-07 10:53:11+00:00,1592,570,53,26,,"It is estimated that over half a million white girls have been raped by Muslim grooming gangs over the last 40 years. The police, social workers and teachers were aware of this but chose not to speak out what does that say about our society? We must not allow this to continue",2
9912,9912,1,yogitabhayana,2022-08-07 19:33:17+00:00,537,164,19,5,,UP Mathura: Woman raped by four men while filling form for the post of Anganwadi worker at public service centre..,2
9913,9913,2,Tom8888889,2022-08-07 13:46:14+00:00,359,458,76,50,,"Schoolgirl, 14, gang raped by four migrants at refugee camp after drugging her https://t.co/pmD4tsvjoQ",2
9914,9914,3,Newsumindia,2022-08-07 05:19:30+00:00,289,296,13,33,,"Bangladesh: Daughter of Apo Rani Roy who was gang raped and killed by Muslims narrates the incident.
The dead body of the Hindu woman was discovered in a paddy field in the Kumar para area in Dinajpur on July 29, 2022. https://t.co/Wte6TNut2J",2
9916,9916,5,thatmarineguy21,2022-08-07 03:08:48+00:00,88,69,6,1,,"West Bengal: A 5-year-old Hindu girl has been brutally raped by MOHD ASHRAF in Phasidewa area of Darjeeling District.FIR Registered

Where is the placard gang?? https://t.co/UxXY2q22Ll",2
9917,9917,6,formalynne,2022-08-07 11:10:03+00:00,53,8,1,0,,it's one thing to get raped by a person na akala mo lang friend mo. IT'S A WHOLE OTHER THING WHEN ONE OF UR CLOSEST FRIENDS DECIDE TO STILL REMAIN BESTIES WITH UR ACTUAL RAPIST. tas legit thankful ka pa for being friends with these men?! men are trash pero pati pala ikaw trash,2
9918,9918,7,jeu_desprit,2022-08-07 16:38:05+00:00,384,46,9,1,,"@campbellclaret What, do you want him to nip in, sell some more gold at a loss, decimate pensions, collapse the economy, call old women bigots or rather vulgarly accuse children being raped by grooming gangs that “We believe they have made an informed choice about their sexual behaviour.” No thx",2
9920,9920,9,NatsnetTigrey,2022-08-07 17:33:27+00:00,53,101,0,0,,"Hundreds of women were rushing for #HIV prevention drugs after being systematically raped,and gang-raped by Eritrean &amp; Ethiopian soldiers.
#EndTigraySiege
Dear @UN_HRC @IntlCrimCourt @hrw @EUCouncil @UNHumanRights where is 
#Justice4TigrayWomen 
#TigrayGenocide642Days",2
9922,9922,11,t4t_cyborg,2022-08-07 16:04:47+00:00,105,4,2,0,,"I've been a good girl (mostly), and, as a treat, I would like to be (consensually nonconsensual style) violently raped by a sadist (she/her)",2
9924,9924,13,poetickate,2022-08-07 19:56:01+00:00,248,14,6,2,,"i have known 3 people personally (as in, spent substantial time with them face to face &amp; they know me by name) who raped or molested their own family members, &amp; were never criminally convicted for it

2 of them are members of the church in good standing &amp; 1 was excommunicated",2
9925,9925,14,Azeb06100830,2022-08-07 01:49:05+00:00,29,95,0,0,,"A 17-year-old #Tigray|an girl recounts being raped by #Afar forces.
 
“They (Afar forces) first came to our house during the day…then they came back at night and broke into our home...They took us downtown to a place called Tele in the wilderness…he raped me right there.”",2
9927,9927,16,Bitcoinfinity,2022-08-07 11:34:59+00:00,67,6,19,1,,"In case it's not already obvious, I don't give a fu*k about the money.

I am doing this for the people of @CelsiusNetwork, raped by both institutional shorters + @Mashinsky.

When this is over, stop wasting ur energy in trading + yield.

#Bitcoin only, in self custody. Please.",2
9934,9934,23,Letisha81925310,2022-08-07 08:33:34+00:00,40,84,0,0,,"Heartbreaking survivors of Sexual Violence which is  unable to Access Medical Treatment
Imagine a mother which had gave birth.raped by 8soldiers while her husband killed in front of her
End #EndTigraySiege!
@UN_HRC @eu_echo @IntlCrimCourt @Letisha81925310
 https://t.co/VAnAquhuLh",2
9935,9935,24,5Weyen72,2022-08-07 09:27:08+00:00,18,50,0,0,,"@Hundreds of women were rushing for #HIV prevention drugs after being systematically raped,&amp; gang-raped by Eritrean &amp; Ethiopian soldiers.

Dear @UN_HRC @IntlCrimCourt @hrw @EUCouncil @UNHumanRights where is 
#Justice4TigrayWomen ?
#TigrayGenocide
https://t.co/OKq3M5vPmT @5Weyen72",2
9937,9937,26,Meri_Tdf,2022-08-07 08:46:20+00:00,58,145,0,0,,"Hundreds of women were rushing for #HIV prevention drugs after being systematically raped,and gang-raped by Eritrean &amp; Ethiopian soldiers

Dear @UN_HRC @IntlCrimCourt @hrw @EUCouncil @UNHumanRights where is 
#Justice4TigrayWomen ?
#TigrayGenocide @Meri_Tdf
https://t.co/K1IIPbluLK",2
